received_dt,TicketNumber,msdyn_receiveddate,msdyn_resolveddate,msdyn_caserocname,msdyn_businessfunctionidname,msdyn_lineofbusinessidname,msdyn_programidname,msdyn_casetypeidname,msdyn_casesubtypeidname,msdyn_casereasonidname,msdyn_casesubreasonidname,prioritycodename,msdyn_complexityname,msdyn_countrysubmitteridname,msdyn_countryprocessedidname,statuscodename,resolved_dt,target_minutes,backlog_4h,backlog_24h,daily_volume,hour_of_day,day_of_week,reason_median_speed
2025-05-27 19:49:39,5-0000012981263,2025-05-27 19:49:39,2025-05-28 07:49:57,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,Canada,United States,Completed,2025-05-28 07:49:57,720.3,489.0,1693.0,1850,19,1,202.625
2025-11-05 13:52:07,5-0000013549850,2025-11-05 13:52:07,2025-11-05 23:54:52,AOC,Signature to Invoice (S2I),VL,Campus,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,Low,United States,United States,Completed,2025-11-05 23:54:52,602.75,188.0,1203.0,1104,13,2,211.9
2025-01-27 10:00:29,5-0000012498747,2025-01-27 10:00:29,2025-01-27 11:11:14,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,,Low,Denmark,Denmark,Completed,2025-01-27 11:11:14,70.75,148.0,270.0,1095,10,0,202.625
2025-02-11 11:38:33,5-0000012553798,2025-02-11 11:38:33,2025-02-11 15:34:29,EOC,Signature to Invoice (S2I),VL,OV/OVS,Inquiry,Policy Information,Agreement Questions,Program / Policy Question,3 - Normal,Medium,Czech Republic,Czech Republic,Completed,2025-02-11 15:34:29,235.93333333333334,148.0,1106.0,1141,11,1,174.48333333333335
2025-05-12 06:54:35,5-0000012914834,2025-05-12 06:54:35,2025-05-12 09:48:41,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,,Turkey,Ireland,Completed,2025-05-12 09:48:41,174.1,128.0,214.0,1122,6,0,202.625
2025-07-07 14:38:58,5-0000013166765,2025-07-07 14:38:58,2025-07-08 05:01:45,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,,United States,United States,Completed,2025-07-08 05:01:45,862.7833333333333,197.0,513.0,914,14,0,202.625
2025-07-02 02:53:34,5-0000013151829,2025-07-02 02:53:34,2025-07-02 04:52:16,APOC,Signature to Invoice (S2I),VL,OV/OVS,Inquiry,Processing Information,Any Other Questions,Question On A Process,3 - Normal,Medium,Japan,Japan,Completed,2025-07-02 04:52:16,118.7,95.0,1141.0,1118,2,2,138.58333333333331
2025-02-27 15:20:59,5-0000012614994,2025-02-27 15:20:59,2025-02-27 16:52:01,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Zero Usage Order,3 - Normal,Low,Poland,Ireland,Completed,2025-02-27 16:52:01,91.03333333333333,241.0,1386.0,1459,15,3,202.625
2025-03-19 11:16:04,5-0000012700653,2025-03-19 11:16:04,2025-03-20 04:04:19,AOC,Deal Center of Excellence,VL,Enterprise,Transaction,CPS Request (CE),Final CPS,Supplemental,3 - Normal,Medium,United States,United States,Completed,2025-03-20 04:04:19,1008.25,219.0,1586.0,1514,11,2,544.3833333333333
2025-03-18 03:19:23,5-0000012692468,2025-03-18 03:19:23,2025-03-18 05:15:55,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,Hong Kong,Singapore,Completed,2025-03-18 05:15:55,116.53333333333333,207.0,1335.0,1654,3,1,202.625
2025-08-25 20:10:55,5-0000013317141,2025-08-25 20:10:55,2025-08-25 22:21:07,AOC,Signature to Invoice (S2I),VL,Campus,Inquiry,Status Request,Order Related Questions,Why Is My Order On Hold?,3 - Normal,Low,Canada,Canada,Completed,2025-08-25 22:21:07,130.2,179.0,762.0,890,20,0,202.86666666666667
2025-03-24 18:33:09,5-0000012721477,2025-03-24 18:33:09,2025-03-24 21:34:46,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Zero Usage Order,3 - Normal,Low,Canada,United States,Completed,2025-03-24 21:34:46,181.61666666666667,317.0,1065.0,1367,18,0,202.625
2025-03-13 18:23:51,5-0000012679719,2025-03-13 18:23:51,2025-03-13 21:17:04,AOC,Strategic Direct EA,VL,Enterprise,Transaction,Order,Order Transaction Request,True Up Quote,3 - Normal,Low,United States,United States,Problem Solved,2025-03-13 21:17:04,173.21666666666667,327.0,1398.0,1261,18,3,202.625
2025-11-26 11:28:55,5-0000013618897,2025-11-26 11:28:55,2025-11-27 08:35:40,EOC,Signature to Invoice (S2I),VL,OV/OVS,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,3 - Normal,Medium,Romania,Ireland,Completed,2025-11-27 08:35:40,1266.75,287.0,1359.0,1555,11,2,157.33333333333334
2025-11-18 11:14:05,5-0000013589965,2025-11-18 11:14:05,2025-11-18 15:19:40,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,,France,Ireland,Completed,2025-11-18 15:19:40,245.58333333333334,259.0,1211.0,1247,11,1,202.625
2025-01-22 02:57:44,5-0000012482301,2025-01-22 02:57:44,2025-01-22 05:33:12,APOC,Signature to Invoice (S2I),VL,MPSA Government,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,,Medium,Japan,Japan,Completed,2025-01-22 05:33:12,155.46666666666667,105.0,1037.0,1069,2,2,157.33333333333334
2025-08-18 12:29:19,5-0000013295555,2025-08-18 12:29:19,2025-08-18 13:37:57,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Adjustment,Credits / Adjustments,Cancel Order,3 - Normal,Low,United Kingdom,United Kingdom,Completed,2025-08-18 13:37:57,68.63333333333334,143.0,365.0,920,12,0,127.58333333333333
2025-03-21 21:37:19,5-0000012715371,2025-03-21 21:37:19,2025-03-21 22:22:57,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Status Request,General Compliance Questions,Compliance Related Questions,3 - Normal,Medium,United States,United States,Completed,2025-03-21 22:22:57,45.63333333333333,276.0,1368.0,1346,21,4,151.28333333333333
2025-03-10 22:58:54,5-0000012662726,2025-03-10 22:58:54,2025-03-11 04:58:32,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Future Pricing Only CPS,3 - Normal,Low,United States,United States,Completed,2025-03-11 04:58:32,359.6333333333333,286.0,1318.0,1351,22,0,202.625
2025-07-25 13:09:33,5-0000013226911,2025-07-25 13:09:33,2025-07-25 17:59:13,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Adjustment,Credits / Adjustments,Change Order,3 - Normal,Low,United Kingdom,Ireland,Completed,2025-07-25 17:59:13,289.6666666666667,129.0,965.0,862,13,4,127.58333333333333
2025-02-11 22:03:44,5-0000012556248,2025-02-11 22:03:44,2025-02-12 11:56:03,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Future Pricing Only CPS,3 - Normal,,United States,United States,Completed,2025-02-12 11:56:03,832.3166666666667,288.0,1153.0,1141,22,1,202.625
2025-08-22 20:12:22,5-0000013312942,2025-08-22 20:12:22,2025-08-22 22:34:51,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,OLS Forms,Adjust / Cancel License Reservation,3 - Normal,Medium,United States,United States,Completed,2025-08-22 22:34:51,142.48333333333332,202.0,869.0,872,20,4,142.4
2025-12-02 10:55:42,5-0000013638184,2025-12-02 10:55:42,2025-12-02 11:58:02,EOC,Signature to Invoice (S2I),VL,OV/OVS,Inquiry,Status Request,Shipment Questions,Where Is My Shipment?,3 - Normal,Medium,Germany,Germany,Completed,2025-12-02 11:58:02,62.333333333333336,314.0,1388.0,1505,10,1,139.88333333333333
2025-08-08 18:19:47,5-0000013273595,2025-08-08 18:19:47,2025-08-08 19:39:47,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Status Request,General Compliance Questions,Compliance Related Questions,3 - Normal,Medium,United States,United States,Completed,2025-08-08 19:39:47,80.0,191.0,991.0,887,18,4,151.28333333333333
2025-03-04 17:00:45,5-0000012638262,2025-03-04 17:00:45,2025-03-05 10:50:09,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,,United States,United States,Completed,2025-03-05 10:50:09,1069.4,279.0,1432.0,1435,17,1,202.625
2025-05-27 17:45:21,5-0000012980685,2025-05-27 17:45:21,2025-05-28 00:49:19,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,3 - Normal,Low,United States,United States,Completed,2025-05-28 00:49:19,423.96666666666664,516.0,1560.0,1850,17,1,202.625
2025-01-28 06:50:33,5-0000012502984,2025-01-28 06:50:33,2025-01-28 07:39:25,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,,Low,Japan,Singapore,Completed,2025-01-28 07:39:25,48.86666666666667,84.0,1125.0,1229,6,1,202.625
2025-08-05 06:16:25,5-0000013257999,2025-08-05 06:16:25,2025-08-05 08:40:37,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Manual Order Entry,3 - Normal,Low,Australia,Singapore,Completed,2025-08-05 08:40:37,144.2,60.0,860.0,884,6,1,202.625
2025-12-04 21:50:06,5-0000013653378,2025-12-04 21:50:06,2025-12-05 00:31:30,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Status Request,General Compliance Questions,Compliance Related Questions,3 - Normal,Low,United States,United States,Completed,2025-12-05 00:31:30,161.4,330.0,1458.0,1423,21,3,151.28333333333333
2025-07-02 07:06:09,5-0000013152401,2025-07-02 07:06:09,2025-07-02 10:09:11,APOC,Signature to Invoice (S2I),VL,Select Plus,Transaction,Order,Order Transaction Request,Additional Product Order,3 - Normal,Low,Korea,Singapore,Completed,2025-07-02 10:09:11,183.03333333333333,126.0,1104.0,1118,7,2,202.625
2025-10-09 06:25:32,5-0000013460997,2025-10-09 06:25:32,2025-10-09 10:38:28,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Manual Order Entry,3 - Normal,Low,New Zealand,Singapore,Completed,2025-10-09 10:38:28,252.93333333333334,94.0,1120.0,991,6,3,202.625
2025-03-03 13:42:09,5-0000012629372,2025-03-03 13:42:09,2025-03-04 05:26:04,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Agreement,Process Licensing Agreement,Renewal Enrollment/Standalone Agreement,3 - Normal,Low,United States,United States,Completed,2025-03-04 05:26:04,943.9166666666666,212.0,613.0,1299,13,0,351.73333333333335
2025-04-23 15:41:16,5-0000012845719,2025-04-23 15:41:16,2025-04-23 17:34:26,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Status Request,General Compliance Questions,Compliance Related Questions,3 - Normal,Low,United States,United States,Completed,2025-04-23 17:34:26,113.16666666666667,325.0,1280.0,1305,15,2,151.28333333333333
2025-04-29 18:36:20,5-0000012868423,2025-04-29 18:36:20,2025-04-29 19:11:01,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Azure Amendment Application,ACD (Azure Consumption Discount),New Discount Application,3 - Normal,Medium,United Kingdom,Australia,Problem Solved,2025-04-29 19:11:01,34.68333333333333,459.0,1598.0,1573,18,1,329.01666666666665
2025-11-05 07:25:24,5-0000013548361,2025-11-05 07:25:24,2025-11-06 01:00:02,APOC,Deal Center of Excellence,VL,Enterprise,Transaction,CPS Request (CE),Final CPS,Renewal,3 - Normal,Medium,Japan,Japan,Completed,2025-11-06 01:00:02,1054.6333333333334,104.0,1191.0,1104,7,2,544.3833333333333
2025-01-17 08:03:26,5-0000012469144,2025-01-17 08:03:26,2025-01-17 08:37:49,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Electronic Order Pend / Reject,3 - Normal,Low,Japan,Singapore,Completed,2025-01-17 08:37:49,34.38333333333333,123.0,1003.0,980,8,4,202.625
2025-07-23 09:27:00,5-0000013217457,2025-07-23 09:27:00,2025-07-23 10:47:19,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Multi Tenant Enrollment,3 - Normal,,France,Ireland,Completed,2025-07-23 10:47:19,80.31666666666666,202.0,1017.0,1046,9,2,211.9
2025-08-28 15:45:08,5-0000013329082,2025-08-28 15:45:08,2025-08-28 19:15:28,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,United States,United States,Completed,2025-08-28 19:15:28,210.33333333333334,211.0,1129.0,1149,15,3,202.625
2025-01-22 10:38:40,5-0000012483703,2025-01-22 10:38:40,2025-01-22 12:18:29,EOC,Signature to Invoice (S2I),VL,MPSA Government,Inquiry,Processing Information,Order Related Questions,Question On A Process,,Medium,United Kingdom,United Kingdom,Completed,2025-01-22 12:18:29,99.81666666666666,147.0,1032.0,1069,10,2,202.86666666666667
2025-11-10 08:38:03,5-0000013561772,2025-11-10 08:38:03,2025-11-10 10:03:49,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Agreement,Ops Services Project,Scan Request,3 - Normal,Low,Singapore,Ireland,Completed,2025-11-10 10:03:49,85.76666666666667,111.0,215.0,891,8,0,136.86666666666667
2025-04-24 19:40:52,5-0000012852021,2025-04-24 19:40:52,2025-04-24 20:55:13,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Contact Management,Contact Details,Change Contact Details,3 - Normal,Medium,United States,United States,Completed,2025-04-24 20:55:13,74.35,281.0,1324.0,1320,19,3,169.65
2025-01-29 17:52:47,5-0000012510523,2025-01-29 17:52:47,2025-01-29 22:05:37,AOC,Signature to Invoice (S2I),VL,Not Program Specific,Transaction,Order,Order Transaction Request,Manual Order Entry,1 - Immediate,Low,United States,United States,Completed,2025-01-29 22:05:37,252.83333333333334,292.0,1069.0,993,17,2,202.625
2025-03-05 16:04:23,5-0000012643397,2025-03-05 16:04:23,2025-03-06 00:14:40,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,United States,United States,Completed,2025-03-06 00:14:40,490.28333333333336,241.0,1324.0,1365,16,2,202.625
2025-08-06 21:12:08,5-0000013265387,2025-08-06 21:12:08,2025-08-06 22:47:27,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Additional Product Order,3 - Normal,Low,Canada,United States,Completed,2025-08-06 22:47:27,95.31666666666666,203.0,924.0,925,21,2,202.625
2025-07-31 12:20:18,5-0000013245782,2025-07-31 12:20:18,2025-07-31 14:43:37,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Amend Licensing Agreement,Process Amendment,3 - Normal,Low,Germany,Ireland,Completed,2025-07-31 14:43:37,143.31666666666666,248.0,1364.0,1345,12,3,211.9
2025-02-18 16:27:50,5-0000012578486,2025-02-18 16:27:50,2025-02-18 23:00:47,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,3 - Normal,Medium,Canada,Mexico,Completed,2025-02-18 23:00:47,392.95,280.0,993.0,1153,16,1,157.33333333333334
2025-10-20 20:22:30,5-0000013495146,2025-10-20 20:22:30,2025-10-21 05:24:24,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Zero Usage Order,3 - Normal,Low,United States,United States,Completed,2025-10-21 05:24:24,541.9,187.0,830.0,936,20,0,202.625
2025-08-21 02:29:30,5-0000013306077,2025-08-21 02:29:30,2025-08-21 03:06:45,APOC,Signature to Invoice (S2I),VL,MPSA Commercial,Inquiry,Service Request,Tools / System Questions,Product Key Queries,3 - Normal,Medium,Australia,Australia,Completed,2025-08-21 03:06:45,37.25,70.0,1021.0,874,2,3,157.33333333333334
