received_dt,TicketNumber,msdyn_receiveddate,msdyn_resolveddate,msdyn_caserocname,msdyn_businessfunctionidname,msdyn_lineofbusinessidname,msdyn_programidname,msdyn_casetypeidname,msdyn_casesubtypeidname,msdyn_casereasonidname,msdyn_casesubreasonidname,prioritycodename,msdyn_complexityname,msdyn_countrysubmitteridname,msdyn_countryprocessedidname,statuscodename,resolved_dt,target_minutes,backlog_4h,backlog_24h,daily_volume,hour_of_day,day_of_week,reason_median_speed
2025-04-22 15:04:38,5-0000012840149,2025-04-22 15:04:38,2025-04-22 18:53:22,AOC,Signature to Invoice (S2I),VL,MPSA Commercial,Transaction,MPSA L3,Adjust - Change Order,Order Adjustment,3 - Normal,Low,United States,United States,Completed,2025-04-22 18:53:22,228.73333333333332,209.0,961.0,1104,15,1,193.8
2025-11-25 20:31:11,5-0000013616344,2025-11-25 20:31:11,2025-11-25 21:45:19,AOC,Signature to Invoice (S2I),VL,OV/OVS,Transaction,Adjustment,Credits / Adjustments,Incorrect Order Placed,3 - Normal,Low,Chile,Mexico,Completed,2025-11-25 21:45:19,74.13333333333334,264.0,1280.0,1304,20,1,127.58333333333333
2025-03-17 20:13:46,5-0000012691199,2025-03-17 20:13:46,2025-03-18 12:20:27,AOC,Signature to Invoice (S2I),VL,EBU,Transaction,Order,Order Transaction Request,Royalty Report,3 - Normal,Low,United Kingdom,United States,Completed,2025-03-18 12:20:27,966.6833333333333,243.0,1026.0,1237,20,0,202.625
2025-11-05 14:23:50,5-0000013549992,2025-11-05 14:23:50,2025-11-05 21:08:06,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,United States,United States,Completed,2025-11-05 21:08:06,404.26666666666665,197.0,1200.0,1104,14,2,202.625
2025-04-30 15:45:54,5-0000012875032,2025-04-30 15:45:54,2025-04-30 21:32:33,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,United States,United States,Completed,2025-04-30 21:32:33,346.65,365.0,1626.0,1672,15,2,202.625
2025-09-05 16:20:04,5-0000013355483,2025-09-05 16:20:04,2025-09-05 23:53:13,AOC,Signature to Invoice (S2I),VL USG,Enterprise Government,Transaction,Order,Electronic Order,Accepted PO,3 - Normal,Medium,United States,United States,Problem Solved,2025-09-05 23:53:13,453.15,226.0,947.0,836,16,4,238.89999999999998
2025-02-06 17:21:54,5-0000012541063,2025-02-06 17:21:54,2025-02-06 22:03:17,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,White Level Amendment,3 - Normal,Low,United States,United States,Completed,2025-02-06 22:03:17,281.3833333333333,265.0,1062.0,1065,17,3,211.9
2025-06-04 13:58:14,5-0000013020612,2025-06-04 13:58:14,2025-06-04 15:47:41,EOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Status Request,General Compliance Questions,Compliance Related Questions,3 - Normal,Low,United Kingdom,Ireland,Completed,2025-06-04 15:47:41,109.45,248.0,1532.0,1520,13,2,151.28333333333333
2025-03-05 20:35:00,5-0000012644660,2025-03-05 20:35:00,2025-03-05 23:09:15,APOC,Signature to Invoice (S2I),VL,Campus,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,3 - Normal,Medium,New Zealand,New Zealand,Completed,2025-03-05 23:09:15,154.25,321.0,1359.0,1365,20,2,157.33333333333334
2025-09-22 17:43:29,5-0000013403478,2025-09-22 17:43:29,2025-09-22 23:07:02,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,White Level Amendment,3 - Normal,Low,Colombia,Colombia,Completed,2025-09-22 23:07:02,323.55,273.0,659.0,905,17,0,211.9
2025-05-08 19:37:40,5-0000012908091,2025-05-08 19:37:40,2025-05-08 20:29:47,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Policy Information,Agreement Questions,Program / Policy Question,3 - Normal,Medium,Colombia,Mexico,Completed,2025-05-08 20:29:47,52.11666666666667,238.0,1230.0,1198,19,3,174.48333333333335
2025-02-19 05:38:23,5-0000012580678,2025-02-19 05:38:23,2025-02-19 06:47:18,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Adjustment,Credits / Adjustments,Cancel Order,3 - Normal,Low,India,Singapore,Completed,2025-02-19 06:47:18,68.91666666666667,120.0,1174.0,1150,5,2,127.58333333333333
2025-02-25 09:30:38,5-0000012601967,2025-02-25 09:30:38,2025-02-25 11:20:49,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Change Of Channel Partner,3 - Normal,,Sweden,Ireland,Completed,2025-02-25 11:20:49,110.18333333333334,199.0,1283.0,1378,9,1,211.9
2025-05-05 12:14:16,5-0000012890666,2025-05-05 12:14:16,2025-05-05 16:26:04,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Agreement,Process Licensing Agreement,New Enrollment/Standalone Agreement,3 - Normal,Low,Czechia,Ireland,Completed,2025-05-05 16:26:04,251.8,140.0,270.0,960,12,0,351.73333333333335
2025-11-28 00:17:33,5-0000013626013,2025-11-28 00:17:33,2025-11-28 02:06:44,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,,United States,United States,Completed,2025-11-28 02:06:44,109.18333333333334,113.0,996.0,1061,0,4,202.625
2025-09-24 23:13:48,5-0000013413297,2025-09-24 23:13:48,2025-09-25 00:05:35,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,License Transfer Request,3 - Normal,Low,United States,United States,Completed,2025-09-25 00:05:35,51.78333333333333,260.0,1201.0,1192,23,2,211.9
2025-11-20 17:09:07,5-0000013601056,2025-11-20 17:09:07,2025-11-20 19:57:28,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,United Kingdom,Ireland,Completed,2025-11-20 19:57:28,168.35,320.0,1201.0,1202,17,3,202.625
2025-08-28 19:47:23,5-0000013330028,2025-08-28 19:47:23,2025-08-28 22:55:11,AOC,Signature to Invoice (S2I),VL,U.S. State & Local Enterprise Government,Transaction,Order,OLS Forms,Adjust / Cancel License Reservation,3 - Normal,Low,United States,United States,Completed,2025-08-28 22:55:11,187.8,268.0,1159.0,1149,19,3,142.4
2025-01-17 12:33:03,5-0000012470306,2025-01-17 12:33:03,2025-01-17 15:37:48,EOC,Strategic Direct EA,VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,Low,Germany,Germany,Problem Solved,2025-01-17 15:37:48,184.75,166.0,1018.0,980,12,4,211.9
2025-01-17 02:29:20,5-0000012468348,2025-01-17 02:29:20,2025-01-17 09:43:10,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,Medium,Taiwan,Singapore,Completed,2025-01-17 09:43:10,433.8333333333333,125.0,1010.0,980,2,4,211.9
2025-07-10 23:05:41,5-0000013181772,2025-07-10 23:05:41,2025-07-11 00:49:33,AOC,Signature to Invoice (S2I),VL,MPSA Commercial,Transaction,MPSA L3,Adjust - Change Order,Order Adjustment,,,United States,United States,Completed,2025-07-11 00:49:33,103.86666666666666,198.0,983.0,965,23,3,193.8
2025-06-10 17:49:19,5-0000013043258,2025-06-10 17:49:19,2025-06-10 18:32:22,EOC,Signature to Invoice (S2I),VL,SPLA,Transaction,Adjustment,Credits / Adjustments,Cancel Order,3 - Normal,Low,Switzerland,Switzerland,Completed,2025-06-10 18:32:22,43.05,422.0,1476.0,1483,17,1,127.58333333333333
2025-12-01 13:10:31,5-0000013632707,2025-12-01 13:10:31,2025-12-01 15:53:41,EOC,Signature to Invoice (S2I),VL,Select Plus,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,,Germany,Ireland,Completed,2025-12-01 15:53:41,163.16666666666666,214.0,520.0,1213,13,0,211.9
2025-07-08 21:57:34,5-0000013172852,2025-07-08 21:57:34,2025-07-09 08:33:00,AOC,Deal Center of Excellence,VL,Enterprise,Transaction,CPS Request (CE),Final CPS,Supplemental,3 - Normal,Medium,United States,United States,Completed,2025-07-09 08:33:00,635.4333333333333,235.0,1048.0,1075,21,1,544.3833333333333
2025-07-09 11:31:37,5-0000013175020,2025-07-09 11:31:37,2025-07-09 12:39:37,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,Spain,Ireland,Completed,2025-07-09 12:39:37,68.0,244.0,1159.0,1158,11,2,202.625
2025-03-18 11:07:02,5-0000012694343,2025-03-18 11:07:02,2025-03-18 14:11:24,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,Ukraine,Ireland,Completed,2025-03-18 14:11:24,184.36666666666667,223.0,1331.0,1654,11,1,202.625
2025-02-03 16:02:24,5-0000012526073,2025-02-03 16:02:24,2025-02-04 00:44:06,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Lead Enrolment,3 - Normal,,United States,United States,Completed,2025-02-04 00:44:06,521.7,203.0,635.0,1039,16,0,211.9
2025-02-17 13:53:49,5-0000012573326,2025-02-17 13:53:49,2025-02-17 16:22:34,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,Low,Germany,Ireland,Completed,2025-02-17 16:22:34,148.75,179.0,528.0,919,13,0,202.625
2025-03-27 19:57:26,5-0000012742558,2025-03-27 19:57:26,2025-03-27 20:51:04,AOC,Signature to Invoice (S2I),VL USG,Enterprise Government,Transaction,Order,Modern Airgap,Invoice request,3 - Normal,Medium,United States,United States,Problem Solved,2025-03-27 20:51:04,53.63333333333333,475.0,1825.0,1956,19,3,90.05
2025-07-30 17:35:06,5-0000013242527,2025-07-30 17:35:06,2025-07-30 21:28:42,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Service Request,Agreement Questions,Request Agreement Softcopy,3 - Normal,Medium,United States,United States,Completed,2025-07-30 21:28:42,233.6,336.0,1154.0,1195,17,2,174.48333333333335
2025-06-10 06:01:32,5-0000013039603,2025-06-10 06:01:32,2025-06-10 07:59:03,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,Sweden,Ireland,Completed,2025-06-10 07:59:03,117.51666666666667,126.0,1221.0,1483,6,1,202.625
2025-05-28 06:07:33,5-0000012983045,2025-05-28 06:07:33,2025-05-28 06:47:46,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,3 - Normal,Low,Australia,Singapore,Completed,2025-05-28 06:47:46,40.21666666666667,195.0,1880.0,1918,6,2,202.625
2025-02-06 14:15:18,5-0000012540150,2025-02-06 14:15:18,2025-02-06 18:20:14,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Basic Enterprise Commitment,3 - Normal,,Germany,Ireland,Completed,2025-02-06 18:20:14,244.93333333333334,140.0,1067.0,1065,14,3,202.625
2025-07-11 14:25:22,5-0000013184043,2025-07-11 14:25:22,2025-07-11 18:24:32,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Agreement,Process Licensing Agreement,Renewal Enrollment/Standalone Agreement,3 - Normal,Low,South Africa,Ireland,Completed,2025-07-11 18:24:32,239.16666666666666,146.0,894.0,822,14,4,351.73333333333335
2025-05-16 20:17:35,5-0000012942075,2025-05-16 20:17:35,2025-05-16 22:18:16,AOC,Signature to Invoice (S2I),VL,Enterprise,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,3 - Normal,Low,United States,Mexico,Completed,2025-05-16 22:18:16,120.68333333333334,254.0,1407.0,1356,20,4,157.33333333333334
2025-03-31 14:29:19,5-0000012755238,2025-03-31 14:29:19,2025-03-31 17:08:34,AOC,Signature to Invoice (S2I),VL,Campus,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,Medium,Canada,United States,Completed,2025-03-31 17:08:34,159.25,269.0,784.0,1603,14,0,211.9
2025-01-17 20:04:14,5-0000012472070,2025-01-17 20:04:14,2025-01-17 21:56:23,AOC,LST,VL,MPSA,Transaction,EAPacket,Grace Period,Final,3 - Normal,Low,United States,United States,Completed,2025-01-17 21:56:23,112.15,186.0,987.0,980,20,4,201.80833333333334
2025-03-13 01:10:16,5-0000012675258,2025-03-13 01:10:16,2025-03-13 01:46:55,APOC,Signature to Invoice (S2I),VL,OV/OVS,Inquiry,Policy Request,Any Other Questions,Question On A Policy,3 - Normal,Low,Korea,Singapore,Completed,2025-03-13 01:46:55,36.65,186.0,1465.0,1261,1,3,138.58333333333331
2025-02-18 17:14:16,5-0000012578707,2025-02-18 17:14:16,2025-02-19 03:23:19,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,3 - Normal,Low,Brazil,United States,Completed,2025-02-19 03:23:19,609.05,287.0,984.0,1153,17,1,202.625
2025-06-24 14:47:37,5-0000013107285,2025-06-24 14:47:37,2025-06-24 22:52:18,AOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Meteaop,3 - Normal,Low,United States,United States,Completed,2025-06-24 22:52:18,484.68333333333334,400.0,2142.0,1857,14,1,202.625
2025-01-24 07:39:33,5-0000012493020,2025-01-24 07:39:33,2025-01-24 08:42:31,APOC,Signature to Invoice (S2I),VL,Online Services Premium Agmt,Transaction,Order,Order Transaction Request,Additional Product Order,3 - Normal,Medium,China,Singapore,Completed,2025-01-24 08:42:31,62.96666666666667,128.0,1256.0,1109,7,4,202.625
2025-08-04 08:00:14,5-0000013254331,2025-08-04 08:00:14,2025-08-04 10:31:02,APOC,Signature to Invoice (S2I),VL,Campus,Transaction,Order,Order Transaction Request,Manual Order Entry,3 - Normal,Low,Australia,Singapore,Completed,2025-08-04 10:31:02,150.8,114.0,204.0,873,8,0,202.625
2025-11-25 07:41:22,5-0000013612771,2025-11-25 07:41:22,2025-11-25 08:51:50,APOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,Electronic Order Pend / Reject,3 - Normal,Low,Japan,Singapore,Completed,2025-11-25 08:51:50,70.46666666666667,159.0,1242.0,1304,7,1,202.625
2025-06-27 15:07:22,5-0000013129316,2025-06-27 15:07:22,2025-06-27 16:33:43,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,3 - Normal,Low,United Kingdom,Ireland,Completed,2025-06-27 16:33:43,86.35,582.0,2185.0,2266,15,4,202.625
2025-06-03 07:33:34,5-0000013012790,2025-06-03 07:33:34,2025-06-03 09:17:12,APOC,Signature to Invoice (S2I),VL,Online Services Premium Agmt,Transaction,Order,Order Transaction Request,Additional Product Order,3 - Normal,Low,China,Singapore,Completed,2025-06-03 09:17:12,103.63333333333334,214.0,1415.0,1561,7,1,202.625
2025-04-03 07:43:18,5-0000012772530,2025-04-03 07:43:18,2025-04-03 09:06:52,APOC,L2S,VL,Enterprise,Transaction,PSC,Validation Request,Pre-Validation,3 - Normal,Medium,Japan,Japan,Problem Solved,2025-04-03 09:06:52,83.56666666666666,109.0,1137.0,1165,7,3,218.26666666666668
2025-09-05 09:09:10,5-0000013353560,2025-09-05 09:09:10,2025-09-05 10:32:33,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Adjustment,Credits / Adjustments,Cancel Order,3 - Normal,Low,Sweden,Sweden,Completed,2025-09-05 10:32:33,83.38333333333334,142.0,1003.0,836,9,4,127.58333333333333
2025-06-26 08:44:37,5-0000013118765,2025-06-26 08:44:37,2025-06-26 11:18:26,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Order,Order Transaction Request,License Reduction Request,3 - Normal,Low,Denmark,Denmark,Completed,2025-06-26 11:18:26,153.81666666666666,306.0,2012.0,1892,8,3,202.625
2025-09-08 12:45:53,5-0000013359551,2025-09-08 12:45:53,2025-09-08 14:10:08,EOC,Signature to Invoice (S2I),VL,OV/OVS,Transaction,Adjustment,Credits / Adjustments,SLA Credit,3 - Normal,Low,Belgium,Belgium,Completed,2025-09-08 14:10:08,84.25,145.0,394.0,916,12,0,127.58333333333333
2025-02-26 09:42:44,5-0000012607722,2025-02-26 09:42:44,2025-02-26 11:45:14,EOC,Signature to Invoice (S2I),VL,Enterprise,Transaction,Amendment,Amend Licensing Agreement,Process Amendment,3 - Normal,,Germany,Ireland,Completed,2025-02-26 11:45:14,122.5,200.0,1427.0,1376,9,2,211.9
2025-10-31 22:08:50,5-0000013537028,2025-10-31 22:08:50,2025-11-01 00:23:26,AOC,Strategic Direct EA,VL,Enterprise,Transaction,Order,Order Transaction Request,True Up Quote,3 - Normal,Low,Canada,Canada,Problem Solved,2025-11-01 00:23:26,134.6,265.0,1249.0,1270,22,4,202.625
2025-02-25 20:00:40,5-0000012605058,2025-02-25 20:00:40,2025-02-25 20:42:55,AOC,Signature to Invoice (S2I),VL,MPSA Commercial,Inquiry,Service Request,Tools / System Questions,Not Seeing Correct Information,3 - Normal,Medium,United States,Mexico,Completed,2025-02-25 20:42:55,42.25,263.0,1399.0,1378,20,1,157.33333333333334
