TicketNumber   , prioritycodename, msdyn_complexityname, statuscodename, daily_volume, hour_of_day, day_of_week, reason_median_speed, msdyn_caserocname, msdyn_businessfunctionidname   , msdyn_lineofbusinessidname, msdyn_programidname                     , msdyn_casetypeidname, msdyn_casesubtypeidname, msdyn_casereasonidname      , msdyn_casesubreasonidname                  , msdyn_countrysubmitteridname, msdyn_countryprocessedidname, msdyn_receiveddate , msdyn_resolveddate , predicted_resolution_minutes, target_minutes, prediction_error, predicted_resolved_date
5-0000012673228, 3 - Normal      , Low                 , Completed     ,            1,          16,           2,  51.96666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , Spain                       , Ireland                     , 2025-03-12 16:27:17, 2025-03-12 17:08:08,                          545,             41,              504, 2025-03-13 01:31:59.170139522
5-0000012717662, 3 - Normal      , Low                 , Completed     ,            4,           7,           0, 107.46666666666667 , APOC             , Signature to Invoice (S2I)     , VL                        , Select Plus                             , Transaction         , Order                  , Order Transaction Request   , Additional Product Order                   , Korea                       , Singapore                   , 2025-03-24 07:35:02, 2025-03-24 11:27:58,                         1075,            233,              842, 2025-03-25 01:30:16.575184754
5-0000013363308, 3 - Normal      , Low                 , Completed     ,            1,          10,           1,  51.96666666666667 , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , China                       , Singapore                   , 2025-09-09 10:18:33, 2025-09-10 01:27:00,                          608,            908,              300, 2025-09-09 20:26:32.485931622
5-0000012726141, 3 - Normal      , Low                 , Completed     ,            1,          13,           1, 130.83333333333334 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Zero Usage Order                           , United States               , United States               , 2025-03-25 13:07:08, 2025-03-25 15:23:49,                          532,            137,              396, 2025-03-25 21:59:36.298488476
5-0000012650682, 3 - Normal      , Medium              , Problem Solved,            2,          21,           3, 107.46666666666667 , AOC              , Signature to Invoice (S2I)     , VL USG                    , Enterprise Government                   , Transaction         , Order                  , Order Transaction Request   , Additional Product Order                   , United States               , United States               , 2025-03-06 21:25:09, 2025-03-07 01:07:37,                          100,            222,              123, 2025-03-06 23:04:45.026542710
5-0000013466436, 3 - Normal      , Low                 , Completed     ,            2,          10,           4,   6.066666666666666, EOC              , Signature to Invoice (S2I)     , VL                        , SPLA                                    , Transaction         , Agreement              , Process Licensing Agreement , Enrollment / Standalone Agreement - 1-Touch, Germany                     , Ireland                     , 2025-10-10 10:30:51, 2025-10-10 10:32:01,                           22,              1,               21, 2025-10-10 10:52:43.331989164
5-0000013603187, 3 - Normal      , Low                 , Completed     ,            2,           7,           4, 126.05             , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Processing Information , Agreement Questions         , Question On A Process                      , Japan                       , Singapore                   , 2025-11-21 07:27:35, 2025-11-21 08:04:39,                          616,             37,              579, 2025-11-21 17:43:38.853413498
5-0000012494291,                 , Low                 , Completed     ,            1,          12,           4, 253.39166666666665 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Basic Enterprise Commitment                , Turkey                      , Turkey                      , 2025-01-24 12:02:38, 2025-01-24 15:08:32,                          355,            186,              169, 2025-01-24 17:57:48.375025196
5-0000012718679, 3 - Normal      , Low                 , Completed     ,            4,          10,           0, 253.39166666666665 , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Basic Enterprise Commitment                , India                       , Singapore                   , 2025-03-24 10:25:50, 2025-03-24 11:55:12,                          588,             89,              498, 2025-03-24 20:13:23.747434778
5-0000012613043, 3 - Normal      , Low                 , Completed     ,            2,           8,           3,  51.96666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , Sweden                      , Ireland                     , 2025-02-27 08:45:26, 2025-02-27 09:31:57,                          592,             47,              546, 2025-02-27 18:37:29.711216972
5-0000013465259, 3 - Normal      , Low                 , Problem Solved,            2,           5,           4,   7.55             , AOC              , Strategic Direct EA            , VL                        , Enterprise                              , Inquiry             , Order Query            , Pricing                     , Pricing Questions                          , United States               , United States               , 2025-10-10 05:25:26, 2025-10-10 05:26:18,                            1,              1,                1, 2025-10-10 05:26:50.493187466
5-0000012909027, 3 - Normal      , Low                 , Completed     ,            3,           1,           4, 153.08333333333334 , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Future Pricing Only CPS                    , Japan                       , Singapore                   , 2025-05-09 01:48:25, 2025-05-09 02:40:23,                          107,             52,               55, 2025-05-09 03:35:41.386662561
5-0000013358631, 3 - Normal      , Low                 , Completed     ,            1,           8,           0,  92.74166666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , OV/OVS                                  , Transaction         , Adjustment             , Credits / Adjustments       , Cancel Order                               , Switzerland                 , Ireland                     , 2025-09-08 08:33:31, 2025-09-08 09:09:35,                          302,             36,              266, 2025-09-08 13:35:09.370185550
5-0000013256275, 3 - Normal      , Low                 , Problem Solved,            1,          16,           0, 231.55             , AOC              , Signature to Invoice (S2I)     , VL USG                    , Enterprise Government                   , Transaction         , Order                  , Electronic Order            , Accepted PO                                , United States               , United States               , 2025-08-04 16:36:36, 2025-08-04 18:08:04,                          247,             91,              156, 2025-08-04 20:43:38.806130520
5-0000013240331, 3 - Normal      ,                     , Completed     ,            2,           9,           2, 187.81666666666666 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , Process Amendment                          , Germany                     , Ireland                     , 2025-07-30 09:16:30, 2025-07-30 12:25:17,                          645,            189,              456, 2025-07-30 20:01:23.921006832
5-0000013533177, 3 - Normal      , Low                 , Completed     ,            1,           6,           4, 268.4333333333333  , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Meteaop                                    , India                       , Singapore                   , 2025-10-31 06:15:09, 2025-10-31 11:27:19,                          210,            312,              102, 2025-10-31 09:45:36.523444746
5-0000012905382, 3 - Normal      , Low                 , Completed     ,            2,           9,           3,   9.85             , EOC              , VT Renewal Centre of Excellence, VL                        , Enterprise                              , Transaction         , Deal Book              , Deal Book                   , Deal Book                                  , Austria                     , Switzerland                 , 2025-05-08 09:43:55, 2025-05-08 09:44:23,                            3,              0,                3, 2025-05-08 09:46:57.823879822
5-0000013051563, 3 - Normal      , Low                 , Completed     ,            3,          20,           2,  92.74166666666667 , AOC              , Signature to Invoice (S2I)     , VL                        , SPLA                                    , Transaction         , Adjustment             , Credits / Adjustments       , Cancel Order                               , United States               , United States               , 2025-06-11 20:52:28, 2025-06-11 23:17:07,                          426,            145,              281, 2025-06-12 03:58:36.066398608
5-0000013448517, 3 - Normal      , Low                 , Completed     ,            1,           9,           0, 253.39166666666665 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Basic Enterprise Commitment                , Switzerland                 , Ireland                     , 2025-10-06 09:12:13, 2025-10-06 11:37:46,                          451,            146,              305, 2025-10-06 16:42:59.495332780
5-0000013220461, 3 - Normal      ,                     , Completed     ,            1,          23,           2, 486.5              , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , Lead Enrolment                             , United States               , United States               , 2025-07-23 23:29:07, 2025-07-24 02:52:57,                          119,            204,               85, 2025-07-24 01:28:01.013907196
5-0000012937858, 3 - Normal      , Medium              , Completed     ,            1,           1,           4, 143.46666666666667 , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Service Request        , Tools / System Questions    , Not Seeing Correct Information             , Japan                       , Japan                       , 2025-05-16 01:30:47, 2025-05-16 02:01:05,                           39,             30,                8, 2025-05-16 02:09:20.119896380
5-0000012864486, 3 - Normal      , Low                 , Completed     ,            1,           7,           1, 154.55             , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Processing Information , Credit Related Questions    , Question on an existing credit request     , United Kingdom              , Ireland                     , 2025-04-29 07:52:01, 2025-04-29 10:08:08,                          311,            136,              175, 2025-04-29 13:02:53.300521192
5-0000013289777, 3 - Normal      , Low                 , Completed     ,            1,          18,           3, 253.39166666666665 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Basic Enterprise Commitment                , United States               , United States               , 2025-08-14 18:55:27, 2025-08-14 23:53:36,                          454,            298,              156, 2025-08-15 02:29:21.395609064
5-0000013165977, 3 - Normal      ,                     , Completed     ,            1,          11,           0, 187.81666666666666 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , Process Amendment                          , Angola                      , Ireland                     , 2025-07-07 11:21:03, 2025-07-07 13:34:41,                          328,            134,              194, 2025-07-07 16:48:49.777549758
5-0000012926914, 3 - Normal      , Low                 , Completed     ,            1,          13,           2, 179.85             , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Service Request        , Agreement Questions         , Request Agreement Softcopy                 , Spain                       , Spain                       , 2025-05-14 13:26:48, 2025-05-14 14:23:32,                          575,             57,              518, 2025-05-14 23:01:55.339447512
5-0000013396896, 3 - Normal      , Low                 , Problem Solved,            1,           9,           4, 206.91666666666666 , EOC              , L2S                            , VL                        , Enterprise                              , Transaction         , PSC                    , Validation Request          , Pre-Validation                             , Kenya                       , Kenya                       , 2025-09-19 09:21:08, 2025-09-19 10:55:30,                          205,             94,              111, 2025-09-19 12:46:00.459582512
5-0000012831615, 3 - Normal      ,                     , Completed     ,            1,          10,           4, 644.325            , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Agreement              , Process Licensing Agreement , Agreement for Online Service               , United States               , United States               , 2025-04-18 10:29:39, 2025-04-19 00:05:21,                          370,            816,              445, 2025-04-18 16:39:55.610673653
5-0000012836595, 3 - Normal      , Low                 , Completed     ,            1,          19,           0, 115.43333333333334 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , White Level Amendment                      , Mexico                      , United States               , 2025-04-21 19:54:20, 2025-04-21 21:56:14,                          305,            122,              183, 2025-04-22 00:58:52.362599605
5-0000013083945, 3 - Normal      , Medium              , Completed     ,            1,          19,           2, 456.78333333333336 , AOC              , Deal Center of Excellence      , VL                        , Enterprise                              , Transaction         , CPS Request (P-CE)     , Final CPS                   , Supplemental                               , United States               , United States               , 2025-06-18 19:15:53, 2025-06-18 23:16:19,                          395,            240,              155, 2025-06-19 01:51:04.476235718
5-0000013634423, 3 - Normal      , Low                 , Completed     ,            1,          17,           0,  51.96666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , Switzerland                 , Ireland                     , 2025-12-01 17:05:33, 2025-12-01 17:19:09,                          561,             14,              548, 2025-12-02 02:26:57.436361652
5-0000012999922, 3 - Normal      , Low                 , Completed     ,            1,          19,           4,  51.96666666666667 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , Canada                      , Canada                      , 2025-05-30 19:07:12, 2025-05-31 00:34:06,                          323,            327,                4, 2025-06-02 00:30:33.844595586
5-0000012892094, 3 - Normal      , Medium              , Problem Solved,            2,          17,           0, 226.45833333333331 , AOC              , Signature to Invoice (S2I)     , VL USG                    , Enterprise Government                   , Transaction         , Amendment              , Amend Licensing Agreement   , CICR                                       , United States               , United States               , 2025-05-05 17:12:31, 2025-05-05 21:22:47,                          193,            250,               57, 2025-05-05 20:25:28.338392098
5-0000012871481, 3 - Normal      , Low                 , Completed     ,            2,           6,           2, 164.36666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Manual Order Entry                         , Denmark                     , Ireland                     , 2025-04-30 06:51:14, 2025-04-30 08:25:40,                          129,             94,               34, 2025-04-30 08:59:54.014841086
5-0000012989159, 3 - Normal      , Low                 , Completed     ,            3,           3,           3, 132.63333333333333 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Processing Information , Agreement Questions         , Issues With Agreement Setup                , United States               , Mexico                      , 2025-05-29 03:23:55, 2025-05-29 15:37:01,                          109,            733,              624, 2025-05-29 05:13:23.056161478
5-0000013049054, 3 - Normal      , Medium              , Completed     ,            3,          14,           2, 175.66666666666669 , APOC             , Signature to Invoice (S2I)     , VL                        , OV/OVS                                  , Inquiry             , Service Request        , Tools / System Questions    , Customer Support Details                   , Japan                       , Japan                       , 2025-06-11 14:05:40, 2025-06-12 03:18:34,                          933,            793,              141, 2025-06-12 05:39:07.050049888
5-0000013500221, 3 - Normal      , Medium              , Completed     ,            2,           2,           2, 179.85             , APOC             , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Service Request        , Agreement Questions         , Request Agreement Softcopy                 , Japan                       , Japan                       , 2025-10-22 02:15:03, 2025-10-22 07:28:57,                          112,            314,              202, 2025-10-22 04:06:54.903739920
5-0000012720796, 3 - Normal      , Low                 , Completed     ,            4,          16,           0,  51.96666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , France                      , Ireland                     , 2025-03-24 16:32:05, 2025-03-24 16:35:26,                          545,              3,              541, 2025-03-25 01:36:47.170139522
5-0000012623368, 3 - Normal      , Low                 , Completed     ,            1,           0,           5, 153.08333333333334 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Future Pricing Only CPS                    , United States               , United States               , 2025-03-01 00:02:24, 2025-03-01 04:29:59,                           88,            268,              180, 2025-03-03 01:30:15.211075902
5-0000012749832, 3 - Normal      , Low                 , Completed     ,            1,          22,           4, 268.4333333333333  , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Meteaop                                    , United States               , United States               , 2025-03-28 22:18:58, 2025-03-28 23:24:28,                          168,             66,              103, 2025-03-31 01:07:09.292120306
5-0000013504145, 3 - Normal      , Low                 , Completed     ,            2,          20,           2, 268.4333333333333  , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , Meteaop                                    , United States               , United States               , 2025-10-22 20:40:27, 2025-10-23 14:28:32,                          233,           1068,              835, 2025-10-23 00:33:33.186563880
5-0000013638254, 3 - Normal      , Low                 , Completed     ,            1,          11,           1,  51.96666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Order Transaction Request   , License Reduction Request                  , Germany                     , Ireland                     , 2025-12-02 11:11:10, 2025-12-02 11:45:59,                           86,             35,               51, 2025-12-02 12:37:24.994747870
5-0000012577925, 3 - Normal      , Medium              , Completed     ,            1,          14,           1, 143.46666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , Select Plus                             , Inquiry             , Service Request        , Tools / System Questions    , Not Seeing Correct Information             , France                      , France                      , 2025-02-18 14:41:47, 2025-02-19 08:08:01,                          692,           1046,              354, 2025-02-19 02:13:55.135918861
5-0000012910068, 3 - Normal      , Low                 , Completed     ,            3,           8,           4, 107.46666666666667 , APOC             , Signature to Invoice (S2I)     , VL                        , Online Services Premium Agmt            , Transaction         , Order                  , Order Transaction Request   , Additional Product Order                   , China                       , Singapore                   , 2025-05-09 08:02:06, 2025-05-09 08:10:37,                          223,              9,              215, 2025-05-09 11:45:14.123655821
5-0000012483971,                 , Low                 , Completed     ,            1,          11,           2, 179.85             , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Inquiry             , Service Request        , Agreement Questions         , Request Agreement Softcopy                 , United Kingdom              , United Kingdom              , 2025-01-22 11:32:08, 2025-01-22 11:34:09,                          295,              2,              293, 2025-01-22 16:27:07.089201086
5-0000012789499, 3 - Normal      , Low                 , Completed     ,            1,           8,           1, 166.46666666666667 , EOC              , Signature to Invoice (S2I)     , VL                        , OV/OVS                                  , Transaction         , Amendment              , Amend Licensing Agreement   , Terminate Agreement                        , Poland                      , Ireland                     , 2025-04-08 08:46:13, 2025-04-08 08:50:33,                          290,              4,              286, 2025-04-08 13:36:22.787026366
5-0000012762765,                 ,                     , Completed     ,            1,          15,           1, 115.43333333333334 , AOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , White Level Amendment                      , United States               , United States               , 2025-04-01 15:41:48, 2025-04-02 01:23:46,                          349,            582,              233, 2025-04-01 21:31:08.154551364
5-0000013604340, 3 - Normal      ,                     , Completed     ,            2,          13,           4, 187.81666666666666 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Amendment              , Amend Licensing Agreement   , Process Amendment                          , France                      , Ireland                     , 2025-11-21 13:03:22, 2025-11-21 15:45:47,                          911,            162,              749, 2025-11-24 04:14:39.257516092
5-0000013303202, 3 - Normal      , Medium              , Completed     ,            1,          10,           2, 150.91666666666666 , EOC              , Signature to Invoice (S2I)     , VL                        , Campus                                  , Transaction         , Contact Management     , Contact Details             , Change Contact Details                     , Switzerland                 , Switzerland                 , 2025-08-20 10:18:06, 2025-08-20 13:53:44,                          346,            216,              130, 2025-08-20 16:03:59.208186624
5-0000012534774, 3 - Normal      , Low                 , Completed     ,            1,          11,           2, 187.81666666666666 , EOC              , Signature to Invoice (S2I)     , VL                        , Enterprise                              , Transaction         , Order                  , Amend Licensing Agreement   , Process Amendment                          , United Kingdom              , Ireland                     , 2025-02-05 11:32:08, 2025-02-05 13:46:04,                          316,            134,              182, 2025-02-05 16:48:12.576415316
